;NAME;EXECUTION_CPU_1;EXECUTION_DRAM_1;implementation;number;EXECUTION_DURATION
1641;intelpython3_binarytrees_91;484.09320068359375;53.07359313964844;intelpython3;91;4.616869926452637
1642;activepython_binarytrees_91;517.3337707519531;57.05503845214844;activepython;91;4.939690113067627
1643;cython2_binarytrees_91;432.0643615722656;48.03253936767578;cython2;91;3.9465079307556152
1644;cython_binarytrees_91;506.3211669921875;55.45067596435547;cython;91;4.750174045562744
1645;graalpython_binarytrees_91;81.54388427734375;10.016166687011719;graalpython;91;0.7549998760223389
1646;ipy_binarytrees_91;21.7633056640625;2.347076416015625;ipy;91;0.2213900089263916
1647;jython_binarytrees_91;25.0533447265625;2.788818359375;jython;91;0.23199987411499023
1648;micropython_binarytrees_91;31.165863037109375;3.5133209228515625;micropython;91;0.39667201042175293
1649;nuitka_binarytrees_91;531.5487976074219;59.318336486816406;nuitka;91;5.0309929847717285
1650;numba2_binarytrees_91;719.2597045898438;77.29905700683594;numba2;91;6.485050201416016
1651;numba3_binarytrees_91;641.5270080566406;70.37950134277344;numba3;91;5.851418972015381
1652;pypy2_binarytrees_91;506.0802307128906;60.012481689453125;pypy2;91;5.379745960235596
1653;pypy3_binarytrees_91;479.95123291015625;53.70537567138672;pypy3;91;4.519375801086426
1654;cpython2_binarytrees_91;460.0545349121094;50.54498291015625;cpython2;91;4.270240068435669
1655;cpython3_binarytrees_91;545.5048217773438;60.31800079345703;cpython3;91;5.1449549198150635
1656;stacklesspython2_binarytrees_92;474.9820556640625;52.384239196777344;stacklesspython2;92;4.471520900726318
1657;stacklesspython3_binarytrees_92;514.4807739257812;57.0169677734375;stacklesspython3;92;4.943830966949463
1658;intelpython2_binarytrees_92;479.87786865234375;53.03950500488281;intelpython2;92;4.530036926269531
1659;intelpython3_binarytrees_92;509.8481140136719;56.17583465576172;intelpython3;92;4.762439012527466
1660;activepython_binarytrees_92;495.0381774902344;54.53418731689453;activepython;92;4.735297918319702
1661;cython2_binarytrees_92;457.3598327636719;50.887054443359375;cython2;92;4.319171905517578
1662;cython_binarytrees_92;527.62841796875;58.077056884765625;cython;92;4.997146844863892
1663;graalpython_binarytrees_92;81.41748046875;9.515296936035156;graalpython;92;0.7130000591278076
1664;ipy_binarytrees_92;21.719207763671875;2.3181228637695312;ipy;92;0.2191600799560547
1665;jython_binarytrees_92;13.18408203125;1.454254150390625;jython;92;0.23600006103515625
1666;micropython_binarytrees_92;32.388336181640625;3.5061569213867188;micropython;92;0.41693902015686035
1667;nuitka_binarytrees_92;467.6835632324219;51.60833740234375;nuitka;92;4.365447998046875
1668;numba2_binarytrees_92;766.8503723144531;83.26984405517578;numba2;92;6.886561870574951
1669;numba3_binarytrees_92;584.922119140625;63.484039306640625;numba3;92;5.305274963378906
1670;pypy2_binarytrees_92;517.9971008300781;62.301055908203125;pypy2;92;5.472970962524414
1671;pypy3_binarytrees_92;446.66168212890625;50.377296447753906;pypy3;92;4.188445091247559
1672;cpython2_binarytrees_92;493.9021911621094;54.85357666015625;cpython2;92;4.7810399532318115
1673;cpython3_binarytrees_92;504.86138916015625;55.02519226074219;cpython3;92;4.708357095718384
1674;stacklesspython2_binarytrees_93;429.01995849609375;47.330963134765625;stacklesspython2;93;4.033371925354004
1675;stacklesspython3_binarytrees_93;542.576171875;59.90149688720703;stacklesspython3;93;5.035933971405029
1676;intelpython2_binarytrees_93;421.7772216796875;45.937110900878906;intelpython2;93;3.8900680541992188
1677;intelpython3_binarytrees_93;514.4201354980469;55.938148498535156;intelpython3;93;4.735558032989502
1678;activepython_binarytrees_93;499.9854431152344;55.42103576660156;activepython;93;4.820382118225098
1679;cython2_binarytrees_93;460.9663391113281;50.850807189941406;cython2;93;4.290668964385986
1680;cython_binarytrees_93;481.989990234375;52.523406982421875;cython;93;4.507631063461304
1681;graalpython_binarytrees_93;69.50155639648438;8.447776794433594;graalpython;93;0.7289998531341553
1682;ipy_binarytrees_93;22.979644775390625;2.3316268920898438;ipy;93;0.24923992156982422
1683;jython_binarytrees_93;24.638946533203125;2.6568222045898438;jython;93;0.21600008010864258
1684;micropython_binarytrees_93;31.3885498046875;3.4920806884765625;micropython;93;0.40312695503234863
1685;nuitka_binarytrees_93;469.61749267578125;51.415504455566406;nuitka;93;4.478636026382446
1686;numba2_binarytrees_93;737.7252197265625;78.18006896972656;numba2;93;6.4390881061553955
1687;numba3_binarytrees_93;645.59375;70.57494354248047;numba3;93;6.000633001327515
1688;pypy2_binarytrees_93;498.423583984375;58.900909423828125;pypy2;93;5.21169900894165
1689;pypy3_binarytrees_93;454.9184265136719;51.4095458984375;pypy3;93;4.230823993682861
1690;cpython2_binarytrees_93;450.3002624511719;50.29661560058594;cpython2;93;4.19003701210022
1691;cpython3_binarytrees_93;541.2261352539062;59.054931640625;cpython3;93;5.046742916107178
1692;stacklesspython2_binarytrees_94;500.5291442871094;55.885154724121094;stacklesspython2;94;4.702110052108765
1693;stacklesspython3_binarytrees_94;540.4578247070312;59.89378356933594;stacklesspython3;94;5.09303092956543
1694;intelpython2_binarytrees_94;449.3140869140625;49.94963073730469;intelpython2;94;4.195250034332275
1695;intelpython3_binarytrees_94;518.6646423339844;56.98905944824219;intelpython3;94;4.868553876876831
1696;activepython_binarytrees_94;510.6533203125;55.749168395996094;activepython;94;4.775752067565918
1697;cython2_binarytrees_94;501.80621337890625;56.3067626953125;cython2;94;4.7669267654418945
1698;cython_binarytrees_94;532.6529235839844;59.31488037109375;cython;94;5.017122983932495
1699;graalpython_binarytrees_94;68.88287353515625;8.338188171386719;graalpython;94;0.7790000438690186
1700;ipy_binarytrees_94;22.904296875;2.3488998413085938;ipy;94;0.2673799991607666
1701;jython_binarytrees_94;13.660369873046875;1.5949630737304688;jython;94;0.20399999618530273
1702;micropython_binarytrees_94;32.670379638671875;3.488861083984375;micropython;94;0.4035770893096924
1703;nuitka_binarytrees_94;530.6425170898438;58.954864501953125;nuitka;94;5.056668043136597
1704;numba2_binarytrees_94;711.3635864257812;75.72876739501953;numba2;94;6.338780879974365
1705;numba3_binarytrees_94;584.4494018554688;63.69292449951172;numba3;94;5.406582832336426
1706;pypy2_binarytrees_94;485.10711669921875;57.4068603515625;pypy2;94;5.118200063705444
1707;pypy3_binarytrees_94;507.4263916015625;56.40973663330078;pypy3;94;4.732123851776123
1708;cpython2_binarytrees_94;407.0506896972656;44.7242431640625;cpython2;94;3.842787027359009
1709;cpython3_binarytrees_94;479.7074890136719;52.4376220703125;cpython3;94;4.50106406211853
1710;stacklesspython2_binarytrees_95;492.4477233886719;53.98936462402344;stacklesspython2;95;4.625814914703369
1711;stacklesspython3_binarytrees_95;544.5110778808594;59.325416564941406;stacklesspython3;95;5.122315883636475
1712;intelpython2_binarytrees_95;449.39898681640625;49.28112030029297;intelpython2;95;4.193583965301514
1713;intelpython3_binarytrees_95;554.0736389160156;60.956756591796875;intelpython3;95;5.190758943557739
1714;activepython_binarytrees_95;464.1186218261719;51.24537658691406;activepython;95;4.430091142654419
1715;cython2_binarytrees_95;467.25775146484375;50.769256591796875;cython2;95;4.2994890213012695
1716;cython_binarytrees_95;556.9118347167969;62.207725524902344;cython;95;5.205841064453125
1717;graalpython_binarytrees_95;80.53826904296875;9.773872375488281;graalpython;95;0.7779998779296875
1718;ipy_binarytrees_95;20.872802734375;2.2238311767578125;ipy;95;0.261430025100708
1719;jython_binarytrees_95;13.271392822265625;1.433807373046875;jython;95;0.2219998836517334
1720;micropython_binarytrees_95;31.6175537109375;3.5003433227539062;micropython;95;0.40244579315185547
1721;nuitka_binarytrees_95;518.9164428710938;57.14995574951172;nuitka;95;4.8822808265686035
1722;numba2_binarytrees_95;752.3551025390625;82.39899444580078;numba2;95;6.849553108215332
1723;numba3_binarytrees_95;545.3295288085938;59.74357604980469;numba3;95;5.159765005111694
1724;pypy2_binarytrees_95;475.7088928222656;55.95133972167969;pypy2;95;5.035507917404175
1725;pypy3_binarytrees_95;460.7916564941406;51.517234802246094;pypy3;95;4.307229995727539
1726;cpython2_binarytrees_95;441.9449768066406;48.13398742675781;cpython2;95;4.142235040664673
1727;cpython3_binarytrees_95;499.2103576660156;54.99681091308594;cpython3;95;4.6889448165893555
1728;stacklesspython2_binarytrees_96;524.8927307128906;58.02692413330078;stacklesspython2;96;4.925968885421753
1729;stacklesspython3_binarytrees_96;507.33990478515625;55.892181396484375;stacklesspython3;96;4.797793865203857
1730;intelpython2_binarytrees_96;502.61273193359375;55.676353454589844;intelpython2;96;4.743850946426392
1731;intelpython3_binarytrees_96;494.2442321777344;54.45027160644531;intelpython3;96;4.64861798286438
1732;activepython_binarytrees_96;529.4771728515625;58.42808532714844;activepython;96;5.00543999671936
1733;cython2_binarytrees_96;481.44342041015625;53.92704772949219;cython2;96;4.502624034881592
1734;cython_binarytrees_96;457.513916015625;50.01250457763672;cython;96;4.302541971206665
1735;graalpython_binarytrees_96;96.31564331054688;11.1448974609375;graalpython;96;0.8209998607635498
1736;ipy_binarytrees_96;10.954132080078125;1.1624374389648438;ipy;96;0.22092008590698242
1737;jython_binarytrees_96;25.11920166015625;2.742218017578125;jython;96;0.22900009155273438
1738;micropython_binarytrees_96;31.395111083984375;3.4932937622070312;micropython;96;0.40020298957824707
1739;nuitka_binarytrees_96;530.6452331542969;58.804473876953125;nuitka;96;5.016109943389893
1740;numba2_binarytrees_96;752.2551574707031;79.67322540283203;numba2;96;6.616896867752075
1741;numba3_binarytrees_96;596.1652221679688;64.96726989746094;numba3;96;5.491301774978638
1742;pypy2_binarytrees_96;477.6371765136719;57.16361999511719;pypy2;96;5.1284019947052
1743;pypy3_binarytrees_96;495.8081970214844;55.552574157714844;pypy3;96;4.783990144729614
1744;cpython2_binarytrees_96;446.53997802734375;48.35044860839844;cpython2;96;4.03849196434021
1745;cpython3_binarytrees_96;490.5179138183594;53.49298858642578;cpython3;96;4.583544015884399
1746;stacklesspython2_binarytrees_97;428.9347229003906;47.573822021484375;stacklesspython2;97;3.9880869388580322
1747;stacklesspython3_binarytrees_97;508.1325378417969;56.02662658691406;stacklesspython3;97;4.788730144500732
1748;intelpython2_binarytrees_97;406.2777099609375;44.62757873535156;intelpython2;97;3.8301150798797607
1749;intelpython3_binarytrees_97;516.1239624023438;56.629966735839844;intelpython3;97;4.933629989624023
1750;activepython_binarytrees_97;549.0708312988281;60.63420867919922;activepython;97;5.175373077392578
1751;cython2_binarytrees_97;411.346435546875;45.08154296875;cython2;97;3.815011978149414
1752;cython_binarytrees_97;556.1350402832031;62.03466033935547;cython;97;5.21410608291626
1753;graalpython_binarytrees_97;35.735321044921875;4.530487060546875;graalpython;97;0.4549999237060547
1754;ipy_binarytrees_97;21.633575439453125;2.2802963256835938;ipy;97;0.24692010879516602
1755;jython_binarytrees_97;27.195037841796875;3.0759048461914062;jython;97;0.24899983406066895
1756;micropython_binarytrees_97;31.105804443359375;3.514404296875;micropython;97;0.3994739055633545
1757;nuitka_binarytrees_97;493.0049743652344;53.98767852783203;nuitka;97;4.552680969238281
1758;numba2_binarytrees_97;676.3558044433594;73.64566040039062;numba2;97;6.1335999965667725
1759;numba3_binarytrees_97;589.1734619140625;63.894325256347656;numba3;97;5.397455215454102
1760;pypy2_binarytrees_97;483.0737609863281;58.378204345703125;pypy2;97;5.2448890209198
1761;pypy3_binarytrees_97;461.81298828125;51.72584533691406;pypy3;97;4.3855881690979
1762;cpython2_binarytrees_97;532.7919921875;58.71368408203125;cpython2;97;4.945992946624756
1763;cpython3_binarytrees_97;513.6040954589844;56.40313720703125;cpython3;97;4.801435947418213
1764;stacklesspython2_binarytrees_98;479.7798767089844;52.96473693847656;stacklesspython2;98;4.586700916290283
1765;stacklesspython3_binarytrees_98;479.02215576171875;52.37975311279297;stacklesspython3;98;4.573820114135742
1766;intelpython2_binarytrees_98;512.3064270019531;57.24298095703125;intelpython2;98;4.826107025146484
1767;intelpython3_binarytrees_98;541.5743408203125;59.58837127685547;intelpython3;98;5.049353122711182
1768;activepython_binarytrees_98;508.04473876953125;55.90388488769531;activepython;98;4.824815034866333
1769;cython2_binarytrees_98;490.9300842285156;54.35296630859375;cython2;98;4.541795015335083
1770;cython_binarytrees_98;471.0303039550781;51.45225524902344;cython;98;4.414475917816162
1771;graalpython_binarytrees_98;79.90432739257812;9.615959167480469;graalpython;98;0.8289999961853027
1772;ipy_binarytrees_98;10.84564208984375;1.1733551025390625;ipy;98;0.22146010398864746
1773;jython_binarytrees_98;13.169952392578125;1.4399185180664062;jython;98;0.21200013160705566
1774;micropython_binarytrees_98;31.83880615234375;3.50006103515625;micropython;98;0.39597392082214355
1775;nuitka_binarytrees_98;543.36279296875;59.765541076660156;nuitka;98;5.091212034225464
1776;numba2_binarytrees_98;728.7074584960938;77.76209259033203;numba2;98;6.433226108551025
1777;numba3_binarytrees_98;580.5385437011719;62.711151123046875;numba3;98;5.299441814422607
1778;pypy2_binarytrees_98;481.9801940917969;57.177825927734375;pypy2;98;5.151445150375366
1779;pypy3_binarytrees_98;454.2789001464844;50.53571319580078;pypy3;98;4.167194128036499
1780;cpython2_binarytrees_98;438.126220703125;48.251861572265625;cpython2;98;4.111886024475098
1781;cpython3_binarytrees_98;479.31524658203125;52.14964294433594;cpython3;98;4.535434007644653
1782;stacklesspython2_binarytrees_99;428.30987548828125;47.04943084716797;stacklesspython2;99;4.031069040298462
1783;stacklesspython3_binarytrees_99;500.6897277832031;55.33416748046875;stacklesspython3;99;4.69350004196167
1784;intelpython2_binarytrees_99;417.24005126953125;45.79663848876953;intelpython2;99;3.898606061935425
1785;intelpython3_binarytrees_99;483.1653747558594;53.32665252685547;intelpython3;99;4.662920951843262
1786;activepython_binarytrees_99;563.8072814941406;62.18170928955078;activepython;99;5.269093990325928
1787;cython2_binarytrees_99;449.90478515625;49.57073974609375;cython2;99;4.155758857727051
1788;cython_binarytrees_99;502.8083801269531;55.78980255126953;cython;99;4.744714975357056
1789;graalpython_binarytrees_99;80.69281005859375;9.905960083007812;graalpython;99;0.8169999122619629
1790;ipy_binarytrees_99;11.0352783203125;1.1799850463867188;ipy;99;0.21828985214233398
1791;jython_binarytrees_99;12.654937744140625;1.4675750732421875;jython;99;0.21199989318847656
1792;micropython_binarytrees_99;32.2576904296875;3.4980697631835938;micropython;99;0.3968658447265625
1793;nuitka_binarytrees_99;548.0379943847656;59.88865661621094;nuitka;99;5.171258926391602
1794;numba2_binarytrees_99;789.0758972167969;84.827880859375;numba2;99;7.074862957000732
1795;numba3_binarytrees_99;609.2233581542969;65.97847747802734;numba3;99;5.602630853652954
1796;pypy2_binarytrees_99;515.6091918945312;62.27076721191406;pypy2;99;5.565006971359253
1797;pypy3_binarytrees_99;459.28271484375;51.45085906982422;pypy3;99;4.205594062805176
1798;cpython2_binarytrees_99;441.6609191894531;48.23548126220703;cpython2;99;4.160106182098389
1799;cpython3_binarytrees_99;505.25421142578125;55.30320739746094;cpython3;99;4.656226873397827
